name,test_time,test_sg_loss,test_sg_accuracy,test_sg_precision,test_sg_recall,test_sg_f1,test_gg_loss,test_gg_accuracy,test_gg_precision,test_gg_recall,test_gg_f1,epoch_1_train_time,epoch_1_train_sg_loss,epoch_1_train_sg_accuracy,epoch_1_train_sg_precision,epoch_1_train_sg_recall,epoch_1_train_sg_f1,epoch_1_train_gg_loss,epoch_1_train_gg_accuracy,epoch_1_train_gg_precision,epoch_1_train_gg_recall,epoch_1_train_gg_f1,epoch_1_val_time,epoch_1_val_sg_loss,epoch_1_val_sg_accuracy,epoch_1_val_sg_precision,epoch_1_val_sg_recall,epoch_1_val_sg_f1,epoch_1_val_gg_loss,epoch_1_val_gg_accuracy,epoch_1_val_gg_precision,epoch_1_val_gg_recall,epoch_1_val_gg_f1,epoch_2_train_time,epoch_2_train_sg_loss,epoch_2_train_sg_accuracy,epoch_2_train_sg_precision,epoch_2_train_sg_recall,epoch_2_train_sg_f1,epoch_2_train_gg_loss,epoch_2_train_gg_accuracy,epoch_2_train_gg_precision,epoch_2_train_gg_recall,epoch_2_train_gg_f1,epoch_2_val_time,epoch_2_val_sg_loss,epoch_2_val_sg_accuracy,epoch_2_val_sg_precision,epoch_2_val_sg_recall,epoch_2_val_sg_f1,epoch_2_val_gg_loss,epoch_2_val_gg_accuracy,epoch_2_val_gg_precision,epoch_2_val_gg_recall,epoch_2_val_gg_f1,epoch_3_train_time,epoch_3_train_sg_loss,epoch_3_train_sg_accuracy,epoch_3_train_sg_precision,epoch_3_train_sg_recall,epoch_3_train_sg_f1,epoch_3_train_gg_loss,epoch_3_train_gg_accuracy,epoch_3_train_gg_precision,epoch_3_train_gg_recall,epoch_3_train_gg_f1,epoch_3_val_time,epoch_3_val_sg_loss,epoch_3_val_sg_accuracy,epoch_3_val_sg_precision,epoch_3_val_sg_recall,epoch_3_val_sg_f1,epoch_3_val_gg_loss,epoch_3_val_gg_accuracy,epoch_3_val_gg_precision,epoch_3_val_gg_recall,epoch_3_val_gg_f1,epoch_4_train_time,epoch_4_train_sg_loss,epoch_4_train_sg_accuracy,epoch_4_train_sg_precision,epoch_4_train_sg_recall,epoch_4_train_sg_f1,epoch_4_train_gg_loss,epoch_4_train_gg_accuracy,epoch_4_train_gg_precision,epoch_4_train_gg_recall,epoch_4_train_gg_f1,epoch_4_val_time,epoch_4_val_sg_loss,epoch_4_val_sg_accuracy,epoch_4_val_sg_precision,epoch_4_val_sg_recall,epoch_4_val_sg_f1,epoch_4_val_gg_loss,epoch_4_val_gg_accuracy,epoch_4_val_gg_precision,epoch_4_val_gg_recall,epoch_4_val_gg_f1,epoch_5_train_time,epoch_5_train_sg_loss,epoch_5_train_sg_accuracy,epoch_5_train_sg_precision,epoch_5_train_sg_recall,epoch_5_train_sg_f1,epoch_5_train_gg_loss,epoch_5_train_gg_accuracy,epoch_5_train_gg_precision,epoch_5_train_gg_recall,epoch_5_train_gg_f1,epoch_5_val_time,epoch_5_val_sg_loss,epoch_5_val_sg_accuracy,epoch_5_val_sg_precision,epoch_5_val_sg_recall,epoch_5_val_sg_f1,epoch_5_val_gg_loss,epoch_5_val_gg_accuracy,epoch_5_val_gg_precision,epoch_5_val_gg_recall,epoch_5_val_gg_f1
0.1,449.8686635494232,0.16501598025540792,0.9320922493934631,0.6267886012792587,0.5763025879859924,0.5934377524853409,0.006290814305745287,0.9990211725234985,0.5326114781200886,0.5002846544375643,0.5003274232430033,494.0617654323578,0.21980010167850303,0.9274590015411377,0.5626818388700485,0.5110287312418222,0.50818328891055,0.016592126885397223,0.9973381757736206,0.5000097161973827,0.50001676811371,0.4999649119350556,429.2652282714844,0.1658231243511486,0.9386560916900635,0.6102283895015717,0.5434194654226303,0.5580790915233486,0.0074625621475712745,0.9989700317382812,0.5443583615124226,0.5001452860014979,0.5000350461099778,497.4385087490082,0.17920254685890646,0.9319590926170349,0.6376873105764389,0.5157824475318193,0.515366960780488,0.008206826216924958,0.9990024566650391,0.51600550301373,0.500352511415258,0.5004606983347744,429.57758045196533,0.15739253512678403,0.9388658404350281,0.5763339698314667,0.5230032540857792,0.5297100066491777,0.007074160462314941,0.9989697337150574,0.5223622936755419,0.5000718532392057,0.4998886684667923,494.1754455566406,0.15247813928707407,0.9352564215660095,0.7380965650081635,0.5553648397326469,0.5797782791900911,0.00751786570909756,0.9989893436431885,0.5122284516692162,0.5004390964168124,0.5006280284748509,430.07096910476685,0.16333905714590785,0.9274988174438477,0.5845804959535599,0.5590111687779427,0.5686101368039798,0.006973411316738313,0.9989680051803589,0.5345060490071774,0.5001862172794063,0.5001173777138198,495.20077419281006,0.13287711364708113,0.9423072934150696,0.7932910919189453,0.6385848671197891,0.6833783270296616,0.00720190745143829,0.998967170715332,0.5139898722991347,0.5008424093830399,0.5013847855262886,429.08894872665405,0.14600126645929554,0.9426408410072327,0.6631446033716202,0.5658582150936127,0.5895466382842997,0.0067883189389016515,0.9989664554595947,0.5321275442838669,0.5002272975543747,0.500199620820237,493.2500648498535,0.13021152736567163,0.943385660648346,0.7939625978469849,0.6582174301147461,0.7020239428243151,0.006970413815593149,0.9989727735519409,0.5183233618736267,0.5010109348222613,0.5017084745357038,428.6711666584015,0.15554696308947913,0.9347342848777771,0.6443487703800201,0.6082530170679092,0.6230566173711136,0.006679900221723248,0.9989669322967529,0.5408977270126343,0.5002798772475217,0.5003039942731959
0.2,448.58245730400085,0.1699400048935733,0.9278867244720459,0.6301122754812241,0.6044351309537888,0.6154428925593735,0.006498762085728535,0.9990202188491821,0.5355228409171104,0.5003562427300494,0.5004693119326218,493.8771471977234,0.21791363045986856,0.9279359579086304,0.5694197118282318,0.5118702985346317,0.5095065047432286,0.016798996628371934,0.9973333477973938,0.5000681171077304,0.5001178943784907,0.500038332600599,428.27346754074097,0.1691707126381543,0.9343568086624146,0.600027546286583,0.5525553897023201,0.5664710561470532,0.007641859257753983,0.9989691376686096,0.5453803166747093,0.5001972100581042,0.5001389044291572,495.4947850704193,0.180909256258584,0.9313162565231323,0.63029845058918,0.5174904968589544,0.5185628077926282,0.008563156701247897,0.9990010857582092,0.5174468867480755,0.5004139203228988,0.5005806627441816,429.770112991333,0.16055542273779508,0.9357409477233887,0.5959857702255249,0.5441625006496906,0.5572768196841209,0.007383233527726183,0.9989703297615051,0.5302557367831469,0.5000826075993245,0.49990980300666094,493.4343366622925,0.15425559599309835,0.9341158270835876,0.718143954873085,0.5507967285811901,0.5724811142158761,0.007979903908343779,0.9990029335021973,0.515952605754137,0.5003424106980674,0.5004409041800062,428.5060029029846,0.16137267545873143,0.9282119274139404,0.5926049873232841,0.5658494606614113,0.5761322380019186,0.007072300892045675,0.9989683628082275,0.535351574420929,0.5001758801518008,0.5000967403040972,495.0534198284149,0.13202543736664282,0.9427635073661804,0.7960001826286316,0.6424935609102249,0.6876816773750409,0.007644784944062591,0.9989831447601318,0.5117366872727871,0.5004982105456293,0.5007403549693069,430.5216579437256,0.1412446519412995,0.9463319778442383,0.6990815997123718,0.5550710447132587,0.5795474327183459,0.007056434655061016,0.9989668130874634,0.5378302447497845,0.5002589049690869,0.5002623345425764,493.72198724746704,0.12409869903873043,0.9459364414215088,0.8120059669017792,0.6705761104822159,0.7169502614743004,0.007379582472702033,0.9989719986915588,0.5124397138133645,0.5006791291525587,0.5010801329930764,428.4945864677429,0.17995374554021382,0.9293444156646729,0.6365988850593567,0.6293578445911407,0.6328518439571696,0.006914604738172141,0.9989660382270813,0.5373245514929295,0.5002899461542256,0.5003240965969226
0.3,449.3642747402191,0.1640561296290984,0.9331024289131165,0.6519664525985718,0.6093127802014351,0.6262496973855132,0.006784273060783203,0.9990213513374329,0.5447635687887669,0.5004082883242518,0.500572399050394,493.8968188762665,0.21660670253747027,0.9278115630149841,0.5633976757526398,0.5106310695409775,0.5073750217470798,0.017027017595842166,0.9973264336585999,0.5001314064138569,0.5002284061629325,0.5001179551444827,429.61330103874207,0.167498232752646,0.9360345602035522,0.5987352132797241,0.5452676713466644,0.558828153794218,0.007825670463835793,0.9989673495292664,0.5474100075662136,0.5003115144791082,0.5003667424455079,494.447140455246,0.18053393517045604,0.9311918020248413,0.6246243864297867,0.5163978300988674,0.5166496448350648,0.008882614711702758,0.9989976286888123,0.5237232558429241,0.5006712063332088,0.5010803689190967,428.7821078300476,0.16361313216632922,0.9316303730010986,0.604111060500145,0.5670825317502022,0.5802745700166344,0.007560885385054259,0.9989696741104126,0.5401842407882214,0.5001451369898859,0.5000348738313803,493.09332489967346,0.1572393662248164,0.9337010979652405,0.7115170210599899,0.5517474114894867,0.5735880198874953,0.008386357603588175,0.9990076422691345,0.5172330886125565,0.5002826111449394,0.500323110203553,428.73170948028564,0.1630237983834008,0.9267228841781616,0.5912558510899544,0.5688652619719505,0.5779021998183537,0.007351968019543842,0.9989692568778992,0.5336970910429955,0.5001344124320894,0.5000137557008439,495.24536752700806,0.13508452341254534,0.9413533806800842,0.785516232252121,0.633823499083519,0.67734594995092,0.008188891396059815,0.9990018010139465,0.5155372712761164,0.5003522133920342,0.5004601030091549,427.8371524810791,0.14457343027849126,0.9414244294166565,0.6531001031398773,0.5657867565751076,0.5881744237797757,0.007276871495073325,0.9989691376686096,0.5433890335261822,0.5001867239188869,0.5001180385014092,493.871244430542,0.12427636080312521,0.9468903541564941,0.8168146312236786,0.6779759079217911,0.7245257188823557,0.0077743736318359,0.9989859461784363,0.5145689509809017,0.5005824434338138,0.5009029312662303,428.0749168395996,0.17475036620764206,0.9307705163955688,0.6400265842676163,0.6274492293596268,0.6333607117091202,0.007219659861509757,0.9989664554595947,0.5562150962650776,0.500447268015705,0.5006361803140738
0.4,449.47922801971436,0.16226664792251644,0.9327725768089294,0.6524761915206909,0.6130212247371674,0.6290492548297332,0.007076336857905183,0.9990231394767761,0.5360224284231663,0.5002341585641261,0.5002267674753732,494.7321424484253,0.21550413288181622,0.9274590015411377,0.5564712882041931,0.5095629254356027,0.5056155354088745,0.017250785480262865,0.9973146915435791,0.5002217519213445,0.5003882888704538,0.5002319503137261,429.0190010070801,0.16528225456993031,0.9373348355293274,0.5951173305511475,0.5379709154367447,0.5502002386479584,0.007938505623591286,0.9989656805992126,0.5503343194723129,0.5004363944462966,0.5006145621187694,496.9672689437866,0.180816135688708,0.9306941032409668,0.606345996260643,0.5136396232992411,0.5118361501701312,0.009204835498158627,0.9989903569221497,0.5223822873085737,0.5008125863969326,0.501348423936948,428.4503242969513,0.16399819421871817,0.9331823587417603,0.6041485518217087,0.5610589012503624,0.5751645301587568,0.007687474695863423,0.9989671111106873,0.5457830093801022,0.500311425072141,0.5003665694776994,493.37350845336914,0.16025316638455278,0.9338254928588867,0.7141999453306198,0.5556250661611557,0.5791317864587296,0.008815131338270006,0.9990053772926331,0.5175838880240917,0.5003332338819746,0.5004228471158333,429.4185025691986,0.15743948756285295,0.9349230527877808,0.6098431497812271,0.5596963688731194,0.5750876318593695,0.007544695713587562,0.9989690780639648,0.5485520772635937,0.5002181525196647,0.5001806185100657,494.60459756851196,0.1391283390678207,0.9397565126419067,0.7728855609893799,0.6241740882396698,0.66559127794942,0.008671305806277282,0.9990051984786987,0.5169029030948877,0.5003228053392377,0.5004023720410259,429.8514494895935,0.14366746824908966,0.9421164989471436,0.6613167375326157,0.5693828985095024,0.5931513580196787,0.0076174703688733445,0.9989697337150574,0.5404222384095192,0.5001451369898859,0.5000348799450185,493.1488661766052,0.12069492042399758,0.9483420252799988,0.8264021277427673,0.685202345252037,0.732984049805818,0.008123639087479465,0.9989981055259705,0.5113225933164358,0.5002984912134707,0.5003555541257396,428.79159355163574,0.1743847582179319,0.9307495355606079,0.6415634900331497,0.630859300494194,0.6359434443764698,0.007527541689466586,0.9989683032035828,0.5431374497711658,0.5002282512286911,0.5002009394312343
0.5,448.3368058204651,0.15904124176795661,0.935370147228241,0.6646436899900436,0.6145720928907394,0.6340268604853935,0.00720708288909612,0.9990218281745911,0.541803166270256,0.5003467694041319,0.5004505095713321,494.97135949134827,0.2149194226143868,0.9275004863739014,0.5599938705563545,0.5103180017322302,0.5069280441215553,0.017531263464141723,0.9972994327545166,0.5003267537686042,0.5005774605087936,0.5003650813632877,428.0565369129181,0.16590797912185212,0.9371041655540466,0.5917605832219124,0.5365188047289848,0.5481657307299985,0.007959437946722837,0.9989647269248962,0.5546952858567238,0.5005511459312402,0.5008414901780135,494.0624577999115,0.18134867925464496,0.9305696487426758,0.6114528179168701,0.5154785681515932,0.5151567018400411,0.009352991539192638,0.9989868998527527,0.5264158677309752,0.5010801816824824,0.5018585175775775,429.13117718696594,0.1656807958451595,0.9290298223495483,0.6017521619796753,0.5740734934806824,0.5849875679288792,0.00783518139716755,0.9989665746688843,0.5600132085382938,0.500478786038002,0.5006986257729152,492.86175560951233,0.1601847329078405,0.933784008026123,0.713792011141777,0.556775514036417,0.580695337140027,0.009158815103488021,0.9990049004554749,0.5228519681841135,0.5004572735633701,0.5006659936442758,428.76866698265076,0.15735826577959527,0.9343568086624146,0.6067831218242645,0.5590175166726112,0.5738598815757857,0.007680309812315565,0.9989681243896484,0.5591358952224255,0.5003538166638464,0.5004507213774096,494.38909125328064,0.13651239656060096,0.9417058825492859,0.7896563112735748,0.6332792788743973,0.6774875910625725,0.008955813529059439,0.9990022778511047,0.520593324676156,0.500466390803922,0.5006833060689996,429.4913594722748,0.14450473661033417,0.9401241540908813,0.6489512473344803,0.5723232626914978,0.5942998746632278,0.0077503962480693946,0.9989688992500305,0.5505977645516396,0.5002390353911323,0.5002222207390385,493.4288115501404,0.1198538723428861,0.948590874671936,0.8243251740932465,0.6919316649436951,0.738198463023351,0.008366380559799977,0.9989929795265198,0.5155476685613394,0.5005031577311456,0.5007525375264829,428.55273056030273,0.16925198148650397,0.9335178732872009,0.6538388282060623,0.6378314346075058,0.6452838197231041,0.007667942275199463,0.9989681839942932,0.5604186728596687,0.5003539060708135,0.5004508547099256
0.6,449.21162724494934,0.15744278346435217,0.938132643699646,0.6642568707466125,0.5840874910354614,0.6082743865865358,0.007467450581018984,0.9990139603614807,0.5348089672625065,0.500610540038906,0.5009689794387343,494.8230185508728,0.21827230093198524,0.9251155853271484,0.5469395816326141,0.5100677162408829,0.5072444168032983,0.018224042838067386,0.9972600340843201,0.5004916257457808,0.5008892687037587,0.5005759577647834,430.16153621673584,0.16621220803199926,0.9386351108551025,0.5946464315056801,0.533144973218441,0.5442366693398589,0.008027971552816007,0.9989631772041321,0.5504709109663963,0.5005923156277277,0.5009222478958546,495.3425760269165,0.18462675679356097,0.9297608733177185,0.5963860005140305,0.5143128167837858,0.513291664598021,0.009791400126383817,0.9989822506904602,0.525638559833169,0.5011814569588751,0.5020451554566966,429.14137148857117,0.1635305065704483,0.9332452416419983,0.606749415397644,0.5635629221796989,0.57794050287358,0.008055734051821828,0.998964250087738,0.5572904795408249,0.5006242210511118,0.500985691046771,494.0291485786438,0.16096212563035842,0.9329752326011658,0.7014840692281723,0.553704209625721,0.5758804967956734,0.009802816204074676,0.9990000128746033,0.5295515730977058,0.5007759982836433,0.5012856778451812,429.3579499721527,0.15938325006689638,0.9345245361328125,0.6226623505353928,0.5762117356061935,0.5924696383159718,0.007919197192479807,0.9989668130874634,0.5644736289978027,0.5005102742579766,0.5007611236864411,494.82217741012573,0.1353828119629831,0.9418303370475769,0.7894587516784668,0.6361308991909027,0.6802999937486758,0.009527902113689465,0.9989880919456482,0.5267659835517406,0.5010600697714835,0.5018215453729199,429.5794599056244,0.14545745854200165,0.9409211277961731,0.6673235893249512,0.5930804163217545,0.61733633222756,0.008028308324436765,0.9989673495292664,0.5652763694524765,0.5004686873289756,0.5006787536883927,494.0747845172882,0.12258837488486189,0.9468903541564941,0.8178473114967346,0.6763635277748108,0.7233490386756156,0.009012099955165215,0.9989768266677856,0.5224777553230524,0.5011580369900912,0.5019924720264536,429.40700101852417,0.162538586748934,0.9333710670471191,0.6346457153558731,0.600501574575901,0.6144189273030022,0.007914775353686903,0.9989646077156067,0.555267944931984,0.5005720288027078,0.5008826937121427
0.7,450.02820348739624,0.1610912179932369,0.9367719888687134,0.6714298725128174,0.6142548471689224,0.6357864681297114,0.007661047696175983,0.9990099668502808,0.5327546671032906,0.5007218693499453,0.5011845522822543,495.72748708724976,0.21629768560043974,0.9251570701599121,0.5471876263618469,0.5100899189710617,0.5072696519147231,0.01927241461009899,0.9971911311149597,0.5006692252354696,0.5012586987577379,0.5008076223635173,429.53013277053833,0.16692289966569718,0.9382156729698181,0.6005958616733551,0.5384355634450912,0.5512559622302888,0.008081281660219233,0.9989616274833679,0.5525979362428188,0.5007276817341335,0.5011883247412016,495.5804600715637,0.1848721653994038,0.9292424321174622,0.5884027108550072,0.513742171227932,0.5124206438829311,0.010080415933733256,0.9989734292030334,0.5247164964675903,0.5013842161279172,0.5024141445219348,430.51109075546265,0.1659042347082874,0.9311689734458923,0.6057689934968948,0.5708304792642593,0.5837142859762507,0.00813080990600351,0.9989622831344604,0.5598587691783905,0.5008118092082441,0.5013544135196062,494.296737909317,0.1618043616547643,0.9326849579811096,0.6977765709161758,0.5541351586580276,0.5762876453265867,0.010376875193708392,0.9989912509918213,0.5245850514620543,0.5008752171997912,0.5014699209698478,429.7983992099762,0.1541970167459051,0.9393481612205505,0.627549558877945,0.5542380437254906,0.5722918089756179,0.008128521466324186,0.9989637136459351,0.5561598315834999,0.5006449251086451,0.5010263330601721,495.89992213249207,0.1357847031632183,0.941415548324585,0.7861688733100891,0.633856788277626,0.6774885011623959,0.010125286969175248,0.9989703297615051,0.5199896413832903,0.501165127614513,0.5019960820585575,429.3218162059784,0.14337465694877086,0.9440249800682068,0.6847439259290695,0.5810331925749779,0.6088080916485613,0.008269372891551097,0.9989660382270813,0.5634680241346359,0.5005622876924463,0.5008639476635505,494.04519867897034,0.11998763405180894,0.9476991295814514,0.8202264308929443,0.6850048750638962,0.7313672325172913,0.009511797312769263,0.9989625215530396,0.5183892194181681,0.5012233476154506,0.5020933769069044,428.70063400268555,0.17412781513475645,0.9290927648544312,0.6385454535484314,0.6351170241832733,0.6368037018523252,0.008092317533229313,0.998964250087738,0.5569918863475323,0.500613794545643,0.5009651268009843
0.8,449.50395035743713,0.16107098660877908,0.9376997351646423,0.672730952501297,0.6057442650198936,0.6293467907099531,0.007633678855319528,0.9989944100379944,0.5281016025692225,0.5011156477266923,0.5019296469828347,494.72174620628357,0.2139137411724048,0.9271894097328186,0.5615646839141846,0.511177584528923,0.5085243439575958,0.020868538782229152,0.9970359206199646,0.500882948632352,0.5018026032485068,0.5010975318899625,429.68283247947693,0.16500986430419456,0.9385512471199036,0.585918553173542,0.5285392254590988,0.5377161135106109,0.008272868578520982,0.9989575743675232,0.5466137193143368,0.5008513695793226,0.5014281772257172,498.11970353126526,0.18117612471550976,0.9311710596084595,0.6122203767299652,0.513161975890398,0.5108257789881732,0.010368485822234933,0.9989506602287292,0.5221937075257301,0.5017975106602535,0.5031333332322103,430.40947246551514,0.16153900077258135,0.9360345602035522,0.6116001605987549,0.5564814209938049,0.572310117690886,0.00828971966635665,0.9989576935768127,0.5517933331429958,0.500966627674643,0.5016539892181177,494.3396656513214,0.15994277000862575,0.9330996870994568,0.7030147910118103,0.5531845055520535,0.5752355461746581,0.01049467092174591,0.9989718794822693,0.5222397968173027,0.5012695023324341,0.502195223612175,429.24541091918945,0.1605633142664463,0.9279183149337769,0.5987465903162956,0.5742474123835564,0.5841487471282995,0.008223914416956897,0.9989571571350098,0.5491014830768108,0.5009349606698379,0.5015914333730095,495.5604705810547,0.1344397645280864,0.9417266249656677,0.7895545363426208,0.633876696228981,0.6780703184350025,0.010388074376357333,0.9989379048347473,0.5192441008985043,0.5018118410371244,0.5031272482262371,429.3909149169922,0.14058688787824625,0.94593346118927,0.6965353339910507,0.5618931874632835,0.5881684892086307,0.008346758631932237,0.9989601969718933,0.5532506927847862,0.5008317384053953,0.5013919264389883,493.74751138687134,0.1181180992702317,0.9485079050064087,0.8257747888565063,0.6885159015655518,0.7356729323770264,0.009869507493193945,0.9989328980445862,0.5190085619688034,0.5018922294257209,0.5032602683988537,428.6250879764557,0.17508795377697398,0.9319030046463013,0.6400067359209061,0.619873896241188,0.6289484327688328,0.008004984342813038,0.9989586472511292,0.5531866550445557,0.5009356759255752,0.5015944247439101
0.9,448.97772550582886,0.16103397523749885,0.9365040063858032,0.6747452020645142,0.6257619261741638,0.6453279772597319,0.008098557812941437,0.9989557862281799,0.5182370562106371,0.5014773664297536,0.5025423948812614,494.77965688705444,0.21326894232945434,0.9282055497169495,0.5612592399120331,0.5095227379351854,0.5052755791598375,0.026303473527395527,0.9962447285652161,0.5013801690656692,0.5039445329457521,0.5018239474321853,429.78650164604187,0.16396337953049997,0.9392642974853516,0.5871474221348763,0.5270147249102592,0.5357091271155188,0.00830849972676718,0.9989496469497681,0.5429491177201271,0.5011721184710041,0.5020442268827902,495.894499540329,0.18321171711901016,0.9304659962654114,0.6036540418863297,0.5138106774538755,0.5122090348103736,0.01105129442835424,0.9989145994186401,0.5160775668919086,0.5019037583842874,0.5032333003474614,429.5068004131317,0.16386728854422966,0.9332662224769592,0.6007606908679008,0.5573018863797188,0.571075171175543,0.008698932891849717,0.9989506006240845,0.541255533695221,0.5010679127881303,0.5018432333473172,494.3906219005585,0.1603878125645626,0.9332241415977478,0.7049960941076279,0.5538373962044716,0.576230405131718,0.011595641437979401,0.9989256262779236,0.5125870676711202,0.501318839029409,0.5022092552040797,429.9257481098175,0.1554643622730836,0.934776246547699,0.6026328802108765,0.5533468201756477,0.567696524831797,0.008694732708905126,0.9989383816719055,0.5255523920059204,0.5009569717221893,0.5016145225324679,495.47477865219116,0.13614394989527737,0.9410630464553833,0.7824371457099915,0.6338147073984146,0.6768157784967518,0.011436016925938756,0.998898446559906,0.5127359237521887,0.5017092199996114,0.5028513183034529,429.7679376602173,0.1455134690594795,0.9403548240661621,0.6537368893623352,0.5768163949251175,0.599539255328036,0.008778701799172312,0.9989498257637024,0.5390444211661816,0.5010360669111833,0.5017803991654841,495.08902621269226,0.11760377359584694,0.9492959380149841,0.8296738564968109,0.6940679848194122,0.7412992280030517,0.010953228980772625,0.9988669157028198,0.5135287512093782,0.5022839172743261,0.5037623531826557,429.3697466850281,0.17283223507457335,0.9298896789550781,0.645761713385582,0.646371066570282,0.6460655809319414,0.008400386804081563,0.998944103717804,0.5338361896574497,0.5010960333747789,0.5018892648620766
1.0,446.29603457450867,0.16234378674682276,0.933803379535675,0.6124446094036102,0.5523216091096401,0.5680123459936121,,,,,,477.53363156318665,0.21756227287398353,0.9303415417671204,0.5688370540738106,0.5072945654392242,0.500286002270635,,,,,,426.63235783576965,0.16099848806061784,0.9449687600135803,0.6162159591913223,0.5155790187418461,0.5179224155677837,,,,,,476.19370770454407,0.18818839388143357,0.930383026599884,0.6099611669778824,0.5158184189349413,0.5158001909226646,,,,,,425.9457457065582,0.1552557610255817,0.9446751475334167,0.5906686931848526,0.5108626130968332,0.5095817354318727,,,,,,476.35975909233093,0.16678176463227082,0.9320628046989441,0.6824399083852768,0.5426621027290821,0.5594861112358736,,,,,,426.2934100627899,0.16245864696743206,0.9377752542495728,0.5928202643990517,0.5349721610546112,0.5463887007444175,,,,,,476.7479667663574,0.13222573577277832,0.9412289261817932,0.7902393043041229,0.6229099780321121,0.6668818128068317,,,,,,425.4547414779663,0.15179970871716042,0.936286211013794,0.6472889482975006,0.6016592085361481,0.6192488753936064,,,,,,476.3998053073883,0.1727661485261805,0.9349453449249268,0.7308129072189331,0.6457848995923996,0.6765364852332214,,,,,,426.20613169670105,0.14779682642492772,0.9426618218421936,0.6741165518760681,0.5827849060297012,0.6089280507069131,,,,,
